time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2023-06-19 18:00:00+00:00,137.72,136.58,138.42,1405.95,193556.69,137.67,multiply,BTC
2023-06-19 19:00:00+00:00,138.3,137.52,138.15,949.22,130921.13,138.28,direct,
2023-06-19 20:00:00+00:00,138.64,138.0,138.38,1201.31,166328.94,138.46,multiply,BTC
2023-06-19 21:00:00+00:00,138.66,138.0,138.46,566.82,78474.99,138.45,multiply,ETH
2023-06-19 22:00:00+00:00,138.77,138.05,138.3,820.66,113859.65,138.74,multiply,BTC
2023-06-19 23:00:00+00:00,139.26,138.32,138.74,1094.02,151321.88,138.32,multiply,BTC
2023-06-20 00:00:00+00:00,139.06,138.33,138.32,1218.15,168900.52,138.65,multiply,BTC
2023-06-20 01:00:00+00:00,138.72,137.78,138.65,652.09,90230.06,138.37,multiply,BTC
2023-06-20 02:00:00+00:00,139.17,138.34,138.52,347.37,48290.62,139.02,multiply,ETH
2023-06-20 03:00:00+00:00,139.06,138.6,139.12,1057.57,146578.58,138.6,multiply,BTC
2023-06-20 04:00:00+00:00,139.28,138.77,138.6,430.8,59827.26,138.87,multiply,BTC
2023-06-20 05:00:00+00:00,138.39,137.45,138.87,889.82,122495.36,137.66,multiply,BTC
2023-06-20 06:00:00+00:00,137.92,137.15,137.66,1029.12,141858.12,137.84,multiply,BTC
2023-06-20 07:00:00+00:00,138.23,137.74,137.84,531.85,73315.59,137.85,multiply,BTC
2023-06-20 08:00:00+00:00,139.51,137.49,137.88,610.59,85002.16,139.21,multiply,ETH
2023-06-20 09:00:00+00:00,140.18,139.11,139.3,888.37,123741.22,140.18,direct,
2023-06-20 10:00:00+00:00,140.65,139.74,140.3,1819.44,254398.65,139.82,multiply,BTC
2023-06-20 11:00:00+00:00,140.71,140.2,139.82,897.19,125784.76,140.2,multiply,BTC
2023-06-20 12:00:00+00:00,140.7,139.68,140.2,1274.32,178719.62,140.25,multiply,BTC
2023-06-20 13:00:00+00:00,140.35,139.18,140.33,869.24,121169.12,139.59,direct,
2023-06-20 14:00:00+00:00,141.14,139.24,139.42,2242.47,315663.58,140.77,multiply,BTC
2023-06-20 15:00:00+00:00,142.46,140.78,140.77,891.99,125575.26,140.78,multiply,BTC
2023-06-20 16:00:00+00:00,143.49,142.39,140.78,3655.41,521594.95,142.69,multiply,BTC
2023-06-20 17:00:00+00:00,144.92,141.78,142.69,3641.28,516882.46,141.95,multiply,BTC
2023-06-20 18:00:00+00:00,143.58,142.06,141.95,2554.02,363619.34,142.37,multiply,BTC
2023-06-20 19:00:00+00:00,142.6,141.59,142.37,597.67,84944.32,142.13,multiply,BTC
2023-06-20 20:00:00+00:00,143.11,141.79,142.13,2380.96,338596.52,142.21,multiply,BTC
2023-06-20 21:00:00+00:00,142.33,140.79,142.2,1112.73,157329.2,140.97,direct,
2023-06-20 22:00:00+00:00,142.07,141.17,141.21,4516.05,638808.88,141.45,multiply,BTC
2023-06-20 23:00:00+00:00,142.59,141.63,141.45,1481.11,210013.97,141.79,multiply,BTC
2023-06-21 00:00:00+00:00,143.1,141.27,141.84,1565.59,224036.8,143.05,direct,
2023-06-21 01:00:00+00:00,144.94,142.66,143.04,1367.87,195614.83,143.01,multiply,BTC
2023-06-21 02:00:00+00:00,143.34,142.81,142.85,676.54,96826.03,143.12,multiply,ETH
2023-06-21 03:00:00+00:00,143.34,142.82,143.12,1119.65,160191.69,143.07,multiply,ETH
2023-06-21 04:00:00+00:00,143.8,142.91,143.07,1286.3,184851.64,143.71,multiply,ETH
2023-06-21 05:00:00+00:00,144.93,144.47,143.65,1069.65,154592.03,144.53,multiply,BTC
2023-06-21 06:00:00+00:00,144.18,143.19,144.53,789.06,113011.75,143.22,multiply,BTC
2023-06-21 07:00:00+00:00,143.96,143.04,143.04,386.54,55583.34,143.27,direct,
2023-06-21 08:00:00+00:00,142.75,142.08,142.98,2144.71,304987.82,142.2,multiply,ETH
2023-06-21 09:00:00+00:00,143.47,142.48,142.33,919.92,131977.21,143.47,multiply,BTC
2023-06-21 10:00:00+00:00,143.75,142.19,143.47,574.69,82610.15,143.75,multiply,BTC
2023-06-21 11:00:00+00:00,145.36,144.11,143.75,2549.61,368907.41,144.69,multiply,BTC
2023-06-21 12:00:00+00:00,144.73,143.37,144.69,839.66,120769.7,143.83,multiply,BTC
2023-06-21 13:00:00+00:00,146.03,144.06,143.83,2185.47,315418.83,144.33,multiply,BTC
2023-06-21 14:00:00+00:00,145.8,144.2,144.33,1239.61,178757.29,144.2,multiply,BTC
2023-06-21 15:00:00+00:00,145.86,143.05,144.2,2730.46,391909.63,143.53,multiply,BTC
2023-06-21 16:00:00+00:00,145.25,143.42,143.52,1502.93,217306.99,144.5,direct,
2023-06-21 17:00:00+00:00,145.29,144.09,144.49,2500.44,362968.52,145.16,multiply,ETH
2023-06-21 18:00:00+00:00,145.73,144.61,145.16,1855.69,268969.0,144.94,multiply,ETH
2023-06-21 19:00:00+00:00,145.5,144.33,144.94,3425.18,497250.5,145.17,multiply,ETH
2023-06-21 20:00:00+00:00,145.01,144.02,145.04,1444.15,208330.79,144.26,multiply,BTC
2023-06-21 21:00:00+00:00,145.38,143.89,144.16,655.66,94939.91,144.95,direct,
2023-06-21 22:00:00+00:00,146.5,145.53,145.09,742.87,108269.53,145.74,multiply,BTC
2023-06-21 23:00:00+00:00,145.44,144.69,145.74,747.98,108496.49,145.05,multiply,BTC
2023-06-22 00:00:00+00:00,146.63,145.52,145.05,1040.87,152031.02,146.06,multiply,BTC
2023-06-22 01:00:00+00:00,146.86,145.37,146.28,2383.31,349061.39,146.46,multiply,ETH
2023-06-22 02:00:00+00:00,148.48,146.95,146.46,1641.48,243217.62,148.17,multiply,ETH
2023-06-22 03:00:00+00:00,147.55,146.56,147.96,1492.2,219051.02,146.8,multiply,BTC
2023-06-22 04:00:00+00:00,147.21,146.64,146.8,630.97,92523.82,146.64,multiply,BTC
2023-06-22 05:00:00+00:00,146.76,146.16,146.64,1399.83,205356.97,146.7,multiply,BTC
2023-06-22 06:00:00+00:00,147.03,145.83,146.7,2429.57,356269.62,146.64,multiply,BTC
2023-06-22 07:00:00+00:00,147.6,146.31,146.64,1499.29,221071.05,147.45,multiply,BTC
2023-06-22 08:00:00+00:00,148.29,147.18,147.45,1517.26,223447.26,147.27,multiply,BTC
2023-06-22 09:00:00+00:00,148.17,147.45,147.27,1154.96,170572.38,147.69,multiply,BTC
2023-06-22 10:00:00+00:00,148.51,147.75,147.69,2149.01,318944.21,148.41,multiply,BTC
2023-06-22 11:00:00+00:00,148.04,146.55,148.41,2530.12,371840.8,146.97,multiply,BTC
2023-06-22 12:00:00+00:00,147.72,146.8,146.8,817.09,120466.34,147.52,direct,
2023-06-22 13:00:00+00:00,148.03,147.06,147.72,753.82,111428.64,147.82,multiply,ETH
2023-06-22 14:00:00+00:00,148.0,145.35,147.81,2889.56,425933.11,147.4,multiply,BTC
2023-06-22 15:00:00+00:00,148.01,147.26,147.4,1291.62,190284.58,147.32,multiply,BTC
2023-06-22 16:00:00+00:00,148.36,147.07,147.32,1366.32,202660.24,148.33,multiply,BTC
2023-06-22 17:00:00+00:00,149.63,148.4,148.33,1393.56,208521.36,149.63,multiply,BTC
2023-06-22 18:00:00+00:00,150.53,149.45,149.63,2213.62,332419.39,150.17,multiply,BTC
2023-06-22 19:00:00+00:00,151.83,150.5,150.17,3658.92,554414.53,151.52,multiply,BTC
2023-06-22 20:00:00+00:00,153.12,150.95,151.52,3230.92,491029.59,151.98,multiply,BTC
2023-06-22 21:00:00+00:00,151.47,149.97,151.98,1447.06,217924.62,150.6,multiply,BTC
2023-06-22 22:00:00+00:00,150.25,149.47,150.6,1862.48,278442.41,149.5,multiply,BTC
